year,district,constituency,link,new_links
1968,MURSHIDABAD,BHAGAWANGOLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/BHAGAWANGOLA/1968---51-BHAGAWANGOLA%20A.C(MURSHIDABAD)-(973).pdf,https://drive.google.com/file/d/1LE6admon41CO-EVtye8Ht2Q50Nt9Odqn/view?usp=sharing
1968,MURSHIDABAD,BHARATPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/BHARATPUR/1968---63-BHARATPUR%20A.C(MURSHIDABAD)-(1140).pdf,https://drive.google.com/file/d/1SYT9PAVYjt-jn9wtW-uUrhY8cK0z4A0K/view?usp=sharing
1968,MURSHIDABAD,BURWAN,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/BURWAN/1968---62-BURWAN%20A.C%20(MURSHIDABAD)-(1202).pdf,https://drive.google.com/file/d/1XbCu18agoYw8uoxVhmaN0BrSjYHvx0JH/view?usp=sharing
1968,MURSHIDABAD,DOMKAL,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/DOMKAL/1968---55-DOMKAL%20A.C.(MURSHIDABAD)-(1441)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/DOMKAL/1968---55-DOMKAL%20A.C.(MURSHIDABAD)-(1441)-PART-2.pdf","https://drive.google.com/file/d/1qMW5VAjSes9E4ZwpXoBRByntpt48NzWK/view?usp=sharing, https://drive.google.com/file/d/1phaqMtU4UM8OSaFhb3Fb6P_KVmtd8Gt7/view?usp=sharing"
1968,MURSHIDABAD,FARAKKA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/FARAKKA/1968---46-FARAKKA%20A.C(MURSHIDABAD)-(1354).pdf,https://drive.google.com/file/d/1ehycxM3n9I1z1PssrDWwGH5_a9zbT9jp/view?usp=sharing
1968,MURSHIDABAD,HARIHARPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/HARIHARPARA/1968---57%20HARIHARPARA%20A.C(MURSHIDABAD)-(1239).pdf,https://drive.google.com/file/d/1RmuC3j93BAXCsE2OuDoLrROi6H5cGVzL/view?usp=sharing
1968,MURSHIDABAD,JALANGI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/JALANGI/1968---54-JALANGI%20A.C.(MURSHIDABAD)-(1305).pdf,https://drive.google.com/file/d/1q9QRAlpFPXykAH5ZgOmb8ZXzSkCesNSG/view?usp=sharing
1968,MURSHIDABAD,JANGIPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/JANGIPUR/1968---48-JANGIPUR%20A.C.(MURSHIDABAD)-(1243).pdf,https://drive.google.com/file/d/1toOUZMmTiJOPUhmpu01okfW0wzFpqkp4/view?usp=sharing
1968,MURSHIDABAD,KHARGRAM,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/KHARGRAM/1968---61-KHARGRAM%20A.C%20(MURSHIDABAD)-(1234).pdf,https://drive.google.com/file/d/1coe2U-mLaxD67KrhbGwv1OZpQ2NMZVrx/view?usp=sharing
1968,MURSHIDABAD,LALGOLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/LALGOLA/1968---50-LALGOLA%20A.C(MURSHIDABAD)-(1014).pdf,https://drive.google.com/file/d/11B5q0-a9JqkMOwVwadJpdTteGReYR2oI/view?usp=sharing
1968,MURSHIDABAD,MURSHIDABAD,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/MURSHIDABAD/1968---53-MURSHIDABAD%20A.C(MURSHIDABAD)-(1122).pdf,https://drive.google.com/file/d/1ZQ53bFbsSDm-LzRJMHRYFhI0kvLhXorY/view?usp=sharing
1968,MURSHIDABAD,NABAGARAM,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/NABAGARAM/1968---52-NABAGARAM%20%20A.C%20(MURSIDABAD)-(1026).pdf,https://drive.google.com/file/d/19rU48OFtwxUFNRklANRfBIQhDyG7ptQW/view?usp=sharing
1968,MURSHIDABAD,NAODA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/NAODA/1968---56-NAODA%20A.C(MURSHIDABAD)-(1180).pdf,https://drive.google.com/file/d/1YOCx_aJxkSchscENgd2X6r8dDB1hPkWg/view?usp=sharing
1968,MURSHIDABAD,SAGARDIGHI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/SAGARDIGHI/1968---49-SAGARDIGHI%20A.C(MURSHIDABAD)-(1221).pdf,https://drive.google.com/file/d/15cii5YQAMXKFYm6MGwQhkOZ2HfbIRimJ/view?usp=sharing
1968,MURSHIDABAD,SUTI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/MURSHIDABAD/SUTI/1968---47-SUTI%20A.C(MURSHIDABAD)-(1386).pdf,https://drive.google.com/file/d/1-jGEB07L1NKPL8q8oxNBR7Q4-QM0EhKG/view?usp=sharing
1968,NADIA,CHAKDAH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/CHAKDAH/1968---76-CHAKDAH%20A.C(NADIA)-(1168).pdf,https://drive.google.com/file/d/1bm92MqK0KZeN8SO8PSQl15AT2saQnXAN/view?usp=sharing
1968,NADIA,CHAPRA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/CHAPRA/1968---68-CHAPRA%20A.C(NADIA)-(834).pdf,https://drive.google.com/file/d/1N10cHPKoYw-iDUNaM8hFLdxYVXsnbCHq/view?usp=sharing
1968,NADIA,HANSKHALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/HANSKHALI/1968---72-HANSKHALI%20(S.C.)%20A.C%20(NADIA)-(1330).pdf,https://drive.google.com/file/d/1Ogk6gRHTubtV6yqS3uPtfU0pFBmpsmXa/view?usp=sharing
1968,NADIA,HARINGHATA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/HARINGHATA/1968---77-HARINGHATA%20%20A.C%20(NADIA)-(1252).pdf,https://drive.google.com/file/d/1upL_HL_RVZSo_y4w8gsMeWvDQj7vPwTB/view?usp=sharing
1968,NADIA,KALIGANJ,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/KALIGANJ/1968---66-KALIGANJ%20A.C(NADIA)-(1376).pdf,https://drive.google.com/file/d/1upgyIBBn1sqsllrj_Q5BqaxsnUEnhMAG/view?usp=sharing
1968,NADIA,KARIMPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/KARIMPUR/1968---64-KARIMPUR%20A.C(NADIA)-(1403).pdf,https://drive.google.com/file/d/1DRM5FseUpYGseiT6jZEB2xFci7KctEi0/view?usp=sharing
1968,NADIA,KRISHNAGAR EAST,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/KRISHNAGAR%20EAST/1968---71-KRISHNAGAR%20EAST%20A.C(NADIA)-(1165).pdf,https://drive.google.com/file/d/1CHkYdoWbHAgBfubqvw1CHnulBk2zvjcU/view?usp=sharing
1968,NADIA,KRISHNAGAR WEST,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/KRISHNAGAR%20WEST/1968---70-KRISHNAGAR%20WEST%20A.C(NADIA)-(1201).pdf,https://drive.google.com/file/d/1GTjtHgH3EyIcZb9qLKYrSt5F9iehAzHV/view?usp=sharing
1968,NADIA,NABADWIP,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/NABADWIP/1968---69-NABADWIP%20A.C(NADIA)-(1240).pdf,https://drive.google.com/file/d/1GM-rkSnt1g5nYqYkukSVioKPJUTFxjEz/view?usp=sharing
1968,NADIA,NAKASHIPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/NAKASHIPARA/1968---67-NAKASHIPARA%20(S.C)%20A.C(NADIA)-(1379).pdf,https://drive.google.com/file/d/1b3_n9g4IZJMXL-aQk8WuVHRHyjYpDb0l/view?usp=sharing
1968,NADIA,RANAGHAT WEST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/RANAGHAT%20WEST/1968---74-RANAGHAT%20WEST%20A.C(NADIA)-(1337%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/RANAGHAT%20WEST/1968---74-RANAGHAT%20WEST%20A.C(NADIA)-(1337%20)-PART-2.pdf","https://drive.google.com/file/d/1sQ0KhfUgtMikSSYfTbVf0gbjbgxrX3_x/view?usp=sharing, https://drive.google.com/file/d/1wvNz8S5CUg1rY3UnDO25P_x3KVbLxH0f/view?usp=sharing"
1968,NADIA,SANTIPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/SANTIPUR/1968---73-SANTIPUR%20A.C%20(NADIA)-(936).pdf,https://drive.google.com/file/d/15X4cESYXhMjhPN9QkKCbmVDu62v8t9Vh/view?usp=sharing
1968,NADIA,TEHATTA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/NADIA/TEHATTA/1968---65-TEHATTA%20A.C(NADIA)-(964).pdf,https://drive.google.com/file/d/1IdczcP-D4XR32FmDCZHMa12Z1KwQjXpy/view?usp=sharing
1968,TWENTY FOUR PARGANAS,BARUIPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BARUIPUR/1968---98-BARUIPUR%20%20(S.C)%20A.C(24-PARGANAS)-(1121).pdf,https://drive.google.com/file/d/1fPE0vZZ4DgBlxukETz2Qxosrj2f5VTBC/view?usp=sharing
1968,TWENTY FOUR PARGANAS,BASANTI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BASANTI/1968---94-BASANTI%20A.C(24-PARGANAS)-(1354)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BASANTI/1968---94-BASANTI%20A.C(24-PARGANAS)-(1354)-PART-2.pdf","https://drive.google.com/file/d/1ElgXELb4_gIrqaJABoAoVg_098n7uQJg/view?usp=sharing, https://drive.google.com/file/d/1IIpD57LynVTS-Y0jpzJzqK7V5_t2YsOv/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,BHANGORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BHANGORE/1968---100-BHANGORE%20A.C(24-PARGANAS)-(1011).pdf,https://drive.google.com/file/d/1eEfAyykGNmK8kqU4mwTvyMJ-39NgFJFA/view?usp=sharing
1968,TWENTY FOUR PARGANAS,BHATPARA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BHATPARA/1968---120-BHATPARA%20A.C(24-PARGANAS)-(1123)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BHATPARA/1968---120-BHATPARA%20A.C(24-PARGANAS)-(1123)-PART-2.pdf","https://drive.google.com/file/d/1-UtLl2D5pUbdivCXsgtSxFz7KjVULZkd/view?usp=sharing, https://drive.google.com/file/d/1jNIbSP63VwKCkYhTIGbIDtnLwOV9TTxy/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,BIJPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BIJPUR/1968---118-BIJPUR%20A.C(24-PARGANAS)-(1076).pdf,https://drive.google.com/file/d/13_0sG-9gD8UoXceH0QtZsPFf4nkKeRVw/view?usp=sharing
1968,TWENTY FOUR PARGANAS,BONGAON,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/BONGAON/1968---79-BONGAON%20A.C(24-PARGANAS)-(1145).pdf,https://drive.google.com/file/d/1wInFpQEA_HwX3PgQZe6OJmSqaxihsZRq/view?usp=sharing
1968,TWENTY FOUR PARGANAS,CANNING,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/CANNING/1968---95-CANNING%20(S.C)%20A.C(24-PARGANAS)-(1172).pdf,https://drive.google.com/file/d/1DkU0CEdnXwHmc1iRMYSTqdNGrFELjzQh/view?usp=sharing
1968,TWENTY FOUR PARGANAS,DEGANGA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/DEGANGA/1968---84-DEGANGA%20A.C(24-PARGANAS)-(1428)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/DEGANGA/1968---84-DEGANGA%20A.C(24-PARGANAS)-(1428)-PART-2.pdf","https://drive.google.com/file/d/18rgIWX0dtZBbJy0O0rAG_nbZ3V6Y-ilt/view?usp=sharing, https://drive.google.com/file/d/1qPK_XEZKuhlNtoPmKWfdvuWDq4EascSF/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,GOSABA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/GOSABA/1968---91-GOSABA%20(S.C)%20A.C(24-PARGANAS)-(1093).pdf,https://drive.google.com/file/d/18QREAiyC3NALFRzwneY7ZMy6aHsWKRct/view?usp=sharing
1968,TWENTY FOUR PARGANAS,HAROA SC AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/HAROA%20SC%20AC%20ONE/1968---93-HAROA%20%20(S.C)%20A.C-1%20(24-PARGANAS)-(879).pdf,https://drive.google.com/file/d/1R0bWl46zqCwhqevQmJaXtPPEyNlEDCaG/view?usp=sharing
1968,TWENTY FOUR PARGANAS,HAROA SC AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/HAROA%20SC%20AC%20TWO/1968---93-%20HAROA%20(S.C)%20A.C%202%20(24%20PARGANAS)-(929).pdf,https://drive.google.com/file/d/1Z1b4MBB560fGiHd83aid6WIDtpYqqXhp/view?usp=sharing
1968,TWENTY FOUR PARGANAS,HINGALGANJ,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/HINGALGANJ/1968---90--HINGALGANJ%20(S.C)%20A.C(24-PARGANAS)-(991).pdf,https://drive.google.com/file/d/1MMWTi7W57j4E-2y1Wgc97_IZof1i6X4P/view?usp=sharing
1968,TWENTY FOUR PARGANAS,JADAVPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/JADAVPUR/1968---101-JADAVPUR%20A.C(24-PARGANAS)-(1978)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/JADAVPUR/1968---101-JADAVPUR%20A.C(24-PARGANAS)-(1978)-PART-2.pdf","https://drive.google.com/file/d/1oCkgjLjqsttsNFBZVocYlt6TC35vZ91_/view?usp=sharing, https://drive.google.com/file/d/10dkhlCz00w0UV24h27FLKi5eKjesqNq5/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,KAKDWIP,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/KAKDWIP/1968---116-KAKDWIP%20A.C(%2024-PARGANAS)-(1347)%20%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/KAKDWIP/1968---116-KAKDWIP%20A.C(%2024-PARGANAS)-(1347)%20-PART-2.pdf","https://drive.google.com/file/d/1tO9OQ4cYFg8S-RWRrWsQAX-utXUXspJi/view?usp=sharing, https://drive.google.com/file/d/1OUrTahJTT7d2yo4B7m9gQsldR1xNelZB/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,KULPI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/KULPI/1968---113-KULPI%20(S.C)%20A.C(24-PARGANAS)-(1497)%20%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/KULPI/1968---113-KULPI%20(S.C)%20A.C(24-PARGANAS)-(1497)%20-PART-2.pdf","https://drive.google.com/file/d/1HrID_mhp19Rwi2BLWZl6w0oyC_g1CL81/view?usp=sharing, https://drive.google.com/file/d/1ibmBwYCg84BOm_trlqL5-c5w6P9KmyXF/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,MAGRAHAT EAST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MAGRAHAT%20EAST/1968---111-MAGRAHAT%20EAST%20(S.C)%20A.C(24-PARGANAS)-(1395)%20%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MAGRAHAT%20EAST/1968---111-MAGRAHAT%20EAST%20(S.C)%20A.C(24-PARGANAS)-(1395)%20-PART-2.pdf","https://drive.google.com/file/d/1LQNjDjCaxOWoDT1F6mGmC7SORAit72ws/view?usp=sharing, https://drive.google.com/file/d/1LKAX8DwmkYZN-869nv-vAbTvGa_8z3dB/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,MAGRAHAT WEST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MAGRAHAT%20WEST/1968---112-MAGRAHAT%20WEST%20A.C(24-PARGANAS)-(1334)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MAGRAHAT%20WEST/1968---112-MAGRAHAT%20WEST%20A.C(24-PARGANAS)-(1334)-PART-2.pdf","https://drive.google.com/file/d/1RzBBh7OPE7kLL9yaYi3KSJen0L_X2AWa/view?usp=sharing, https://drive.google.com/file/d/1yka49M07BQZFXO6Bj47I86i1N8eohrT1/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,MAHESTOLA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MAHESTOLA/1968---105-MAHESTOLA%20A.C(24-PARGANAS)(1966-68)-(1503)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MAHESTOLA/1968---105-MAHESTOLA%20A.C(24-PARGANAS)(1966-68)-(1503)-PART-2.pdf","https://drive.google.com/file/d/1fR2mlbOBocAwtEwIZg_rHDboQZMjUDgV/view?usp=sharing, https://drive.google.com/file/d/12P47Llp8fxIew5Y3YV868_Y359ABKPwR/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,MATHURAPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MATHURAPUR/1968---114-MATHURAPUR%20%20A.C(24-PARGANAS)-(1495)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/MATHURAPUR/1968---114-MATHURAPUR%20%20A.C(24-PARGANAS)-(1495)-PART-2.pdf","https://drive.google.com/file/d/1wn48eZyqJIWYqCs-3wiu7SVCyP3WI8dc/view?usp=sharing, https://drive.google.com/file/d/1VfwJkgyhTsOEzS-M1eM-OQpfmSB4B6ka/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,NAIHATI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/NAIHATI/1968---119-NAIHATI%20A.C(24-PARGANAS)-(870).pdf,https://drive.google.com/file/d/1SjlgN-HoGVy_ZOn3Cltw1M87CSZFY3Vg/view?usp=sharing
1968,TWENTY FOUR PARGANAS,PANIHATI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/PANIHATI/1968---124-PANIHATI%20A.C(24-PARGANAS)-(1615)%20%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/PANIHATI/1968---124-PANIHATI%20A.C(24-PARGANAS)-(1615)%20-PART-2.pdf","https://drive.google.com/file/d/1fP9o20djMQyW0lBQorPQ2UEdIAwSY7PO/view?usp=sharing, https://drive.google.com/file/d/18M69s60GQw4z4d5wjFSZZbqYhNQ3h-wZ/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,PATHARPRATIMA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/PATHARPRATIMA/1968---115-%20PATHARPRATIMA%20A.C(24%20PARGANAS)-(1284)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/PATHARPRATIMA/1968---115-%20PATHARPRATIMA%20A.C(24%20PARGANAS)-(1284)-PART-2.pdf","https://drive.google.com/file/d/1xlBQKh0eWy96ImybWcsGy44e2ouBC0ie/view?usp=sharing, https://drive.google.com/file/d/18i-N2HuwHwbRFoYVdUewFdaWcpev47fX/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,SAGAR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/SAGAR/1968---117-SAGAR%20A.C%20(24%20PARGANAS)-(1345)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/SAGAR/1968---117-SAGAR%20A.C%20(24%20PARGANAS)-(1345)-PART-2.pdf","https://drive.google.com/file/d/1pVcckfoDhPaL74YzN6Ek0JiYFxzWwJl6/view?usp=sharing, https://drive.google.com/file/d/19tWEisqARjYzkZcY0I7U_dosAS-6sey0/view?usp=sharing"
1968,TWENTY FOUR PARGANAS,SANDESHKHALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/SANDESHKHALI/1968---92-SANDESHKHALI%20(S.T)%20A.C(24-PARGANAS)-(1007).pdf,https://drive.google.com/file/d/1U7WSE4mtpi3e0s-ujo849btzjifSFoNr/view?usp=sharing
1968,TWENTY FOUR PARGANAS,SWARUPNAGAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/SWARUPNAGAR/1968---86-SWARUPNAGAR%20A.C-2%20(24-PARGANAS)-(1147).pdf,https://drive.google.com/file/d/1vbo_kWaG4jXoBw6cXLsiM6nn4ATl2i3M/view?usp=sharing
1968,TWENTY FOUR PARGANAS,TITAGARH,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/TITAGARH/1968---122-TITAGARH%20A.C(24-PARGANAS)-(1431)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/24%20PARGANAS/TITAGARH/1968---122-TITAGARH%20A.C(24-PARGANAS)-(1431)-PART-2.pdf","https://drive.google.com/file/d/1_seYEvy2afO4lAIpsHV2b1279dhwB166/view?usp=sharing, https://drive.google.com/file/d/1xQ3R2LsH5aPxV_Ua4com4_Cb9lwgR4b8/view?usp=sharing"
1968,WEST DINAJPUR,BALURGHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/WEST%20DINAJPUR/BALURGHAT/1968---34-BALURGHAT%20A.C(WEST%20DINAJPUR)-(1065).pdf,https://drive.google.com/file/d/1sOFJgRie9Tcm4nU86w0v6AyMcZquMo9p/view?usp=sharing
1968,WEST DINAJPUR,KUMARGANJ,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/WEST%20DINAJPUR/KUMARGANJ/1968---33-KUMARGANJ%20A.C(WEST%20DINAJPUR)-(1023).pdf,https://drive.google.com/file/d/15FKdSJNUulgIVYltyXYvORHIwfmB28bb/view?usp=sharing
1968,WEST DINAJPUR,TAPAN,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1968/WEST%20DINAJPUR/TAPAN/1968---35-TAPAN%20A.C%20(WEST%20DINAJPUR)-(1015).pdf,https://drive.google.com/file/d/1doC8MsIGuOh0-PcoN0J9gROcA8_dnNor/view?usp=sharing
1970,BANKURA,BANKURA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/BANKURA/1970---238-BANKURA%20A.C%20(BANKURA)%20-%20(%201606%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/BANKURA/1970---238-BANKURA%20A.C%20(BANKURA)%20-%20(%201606%20)-PART-2.pdf","https://drive.google.com/file/d/1g0t5NG644dHljRnn9pVyHtjJ3e9ZmgTK/view?usp=sharing, https://drive.google.com/file/d/1MuZ36TY-hWnD0SFoa2KONW-ILVPDqMUN/view?usp=sharing"
1970,BANKURA,BARJORA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/BARJORA/1970---237-BARJORA%20A.C.%20(BANKURA)%20-%20(%201687%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/BARJORA/1970---237-BARJORA%20A.C.%20(BANKURA)%20-%20(%201687%20)-PART-2.pdf","https://drive.google.com/file/d/1LhIqjyFSENYh9g-11Y9kYcG5sFAk_vO5/view?usp=sharing, https://drive.google.com/file/d/1cu8S-ox0fwSwBoI1gUYl6dONIx0ZSYRD/view?usp=sharing"
1970,BANKURA,CHHATNA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/CHHATNA/1970---235-CHHATNA%20A.C%20(BANKURA)%20-%20(%201507%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/CHHATNA/1970---235-CHHATNA%20A.C%20(BANKURA)%20-%20(%201507%20)-PART-2.pdf","https://drive.google.com/file/d/1eEHXaSOI_ZO-dNOSfOhS2ZhYrKm5C7SX/view?usp=sharing, https://drive.google.com/file/d/1MuzpLN8-2vs7rIokUfe5QO9d9i1QrQWA/view?usp=sharing"
1970,BANKURA,GANGAJALGHATI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/GANGAJALGHATI/1970---236-GANGAJALGHATI%20A.C%20(BANKURA)%20-%20(%201466%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/GANGAJALGHATI/1970---236-GANGAJALGHATI%20A.C%20(BANKURA)%20-%20(%201466%20)-PART-2.pdf","https://drive.google.com/file/d/1_JkwGTDVDM9xCxH_Itk5p6QZMOQt4VlF/view?usp=sharing, https://drive.google.com/file/d/1zhD_T_XIkugVeOjj3omctcigP7Q_ADCZ/view?usp=sharing"
1970,BANKURA,INDPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/INDPUR/1970---234-INDPUR%20A.C%20(BANKURA)%20-%20(%201526%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/INDPUR/1970---234-INDPUR%20A.C%20(BANKURA)%20-%20(%201526%20)-PART-2.pdf","https://drive.google.com/file/d/1C97AaykJcQH285jH17sRwV4992VYAeQn/view?usp=sharing, https://drive.google.com/file/d/1jCAbyf1oLiKXIwU4l3V-9v5lC_wYm1JJ/view?usp=sharing"
1970,BANKURA,ONDA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/ONDA/1970---239-ONDA%20A.C%20(BANKURA)%20-%20(%201703%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1970/BANKURA/ONDA/1970---239-ONDA%20A.C%20(BANKURA)%20-%20(%201703%20)-PART-2.pdf","https://drive.google.com/file/d/1j_biT2I_NYmsfMeHf6j2c1VMEyopU2Jj/view?usp=sharing, https://drive.google.com/file/d/1PZRdXl8If_ZiKJLSV9dDRPmU8xwFiSFA/view?usp=sharing"
